# Pliron scalar capability manifest (generated; schema-version 1).
# One row per assets/ok and assets/runtime_error fixture:
#   fixture <TAB> entry <TAB> status <TAB> detail
# status: differential (VM/native value oracle, O0+O1) |
#         trap-differential (VM/native trap-category oracle, O0+O1) |
#         excluded (native rejection diagnostic) |
#         ineligible (no zero-arg value-returning `compute` entry)
# Regenerate: UPDATE_EXPECT=1 CARGO_WORKSPACE_DIR=$PWD \
#   cargo nextest run --features backend-pliron scalar_capability_manifest
assets/ok/span_iteration.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/span_move_use.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/span_view_basics.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/static_methods.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/std_traits_origin_imports.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/string_capacity.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/string_escapes.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/string_grapheme_iteration.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/string_overload_conversion.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/stropping.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/struct_value_param_frozen.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/subtree_pointer_generic_field.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/subtree_pointer_read.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/telemetry.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/ternary.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/trait_default_method.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/trait_inheritance.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/traits.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/transferred_carrier_keeps_source_alive.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/try_break_continue.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/try_reassign_outer.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/try_region_drop_timing.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/try_return.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/tstring_forms.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/tstring_generic_interpolation.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/tstring_lazy.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/tuple_unpack.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/tuple_unpack_call.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/type_predicate_comptime_if.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/typelist_comptime_vocabulary.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/typelist_where_clauses.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/unsafe_pointer.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/user_iterator.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/value_params.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/variable_scoping.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/variadic_args.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/variant_deinit_with_linear_payload.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/variant_nominal_string_payload.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/variant_owning_api.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/vm_backed_ctfe_recursive_call.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/vm_backed_ctfe_ternary.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/waypoints.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/where_message_satisfied.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/where_repeated_clauses.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/while.mojo	-	ineligible	no-scalar-entry-shape
assets/runtime_error/allocation_use_after_dealloc.mojo	-	ineligible	no-scalar-entry-shape
assets/runtime_error/div_by_zero.mojo	-	ineligible	no-scalar-entry-shape
assets/runtime_error/list_contiguous_slice_negative.mojo	-	ineligible	no-scalar-entry-shape
assets/runtime_error/list_contiguous_slice_out_of_range.mojo	-	ineligible	no-scalar-entry-shape
assets/runtime_error/list_contiguous_slice_reversed.mojo	-	ineligible	no-scalar-entry-shape
assets/runtime_error/list_out_of_range.mojo	-	ineligible	no-scalar-entry-shape
assets/runtime_error/maybe_uninit_deinit_uninitialized.mojo	-	ineligible	no-scalar-entry-shape
assets/runtime_error/maybe_uninit_read_uninitialized.mojo	-	ineligible	no-scalar-entry-shape
assets/runtime_error/maybe_uninit_take_uninitialized.mojo	-	ineligible	no-scalar-entry-shape
assets/runtime_error/nominal_string_byte_slice_boundary.mojo	-	ineligible	no-scalar-entry-shape
assets/runtime_error/nominal_string_byte_slice_out_of_range.mojo	-	ineligible	no-scalar-entry-shape
assets/runtime_error/nominal_string_codepoint_out_of_range.mojo	-	ineligible	no-scalar-entry-shape
assets/runtime_error/nominal_string_grapheme_out_of_range.mojo	-	ineligible	no-scalar-entry-shape
assets/runtime_error/nominal_string_split_empty_sep.mojo	-	ineligible	no-scalar-entry-shape
assets/runtime_error/optional_deinit_assert_empty_nonempty_aborts.mojo	-	ineligible	no-scalar-entry-shape
assets/runtime_error/optional_take_empty_aborts.mojo	-	ineligible	no-scalar-entry-shape
assets/runtime_error/pliron_raise_error_value.mojo	-	ineligible	no-scalar-entry-shape
assets/runtime_error/pliron_raise_iter_body.mojo	-	ineligible	no-scalar-entry-shape
assets/runtime_error/pliron_raise_iter_stop_unhandled.mojo	-	ineligible	no-scalar-entry-shape
assets/runtime_error/pliron_raise_unhandled.mojo	-	ineligible	no-scalar-entry-shape
assets/runtime_error/pliron_trap_div_zero.mojo	main	trap-differential	category=DivModZero
assets/runtime_error/pliron_trap_mod_zero.mojo	main	trap-differential	category=DivModZero
assets/runtime_error/pliron_trap_pow_negative.mojo	main	trap-differential	category=PowExponent
assets/runtime_error/pliron_trap_uint_div_zero.mojo	main	trap-differential	category=DivModZero
assets/runtime_error/pointer_dangling.mojo	-	ineligible	no-scalar-entry-shape
